fecha,transaccion_id,categoria,monto
2024-06-16,TX7770078,correcta,167.35
2024-06-16,TX8818170,correcta,419.47
2024-06-16,TX9883043,correcta,171.36
2024-06-16,TX1962084,correcta,304.23
2024-06-16,TX8661547,correcta,31.16
2024-06-16,TX9150378,cancelada,222.86
2024-06-16,TX8455043,cancelada,105.75
2024-06-16,TX4309927,correcta,206.34
2024-06-16,TX5282754,correcta,421.06
2024-06-16,TX7162040,correcta,440.83
2024-06-16,TX5889890,correcta,264.74
2024-06-16,TX7235914,incompleta,459.45
2024-06-16,TX8533188,correcta,276.22
2024-06-16,TX6779017,correcta,130.53
2024-06-16,TX7423233,correcta,195.59
2024-06-16,TX7786605,cancelada,365.89
2024-06-16,TX3561233,correcta,175.1
2024-06-17,TX3481004,correcta,266.13
2024-06-17,TX6872094,cancelada,188.38
2024-06-17,TX9743943,correcta,225.27
2024-06-17,TX6659056,correcta,234.01
2024-06-17,TX1244976,incompleta,58.73
2024-06-17,TX3837504,correcta,351.2
2024-06-17,TX9834784,correcta,451.66
2024-06-17,TX2017162,incompleta,487.08
2024-06-17,TX5301910,correcta,336.42
2024-06-17,TX4372833,incompleta,151.54
2024-06-17,TX9164770,correcta,217.67
2024-06-17,TX7236712,correcta,149.65
2024-06-17,TX6257332,correcta,293.78
2024-06-17,TX8362262,correcta,221.09
2024-06-17,TX2610934,cancelada,161.06
2024-06-17,TX9582084,correcta,229.09
2024-06-17,TX2524059,correcta,354.45
2024-06-17,TX7408217,cancelada,306.79
2024-06-17,TX8490787,correcta,104.83
2024-06-17,TX7854882,correcta,36.89
2024-06-17,TX9347210,cancelada,442.26
2024-06-17,TX1208212,correcta,367.63
2024-06-17,TX2008273,correcta,442.04
2024-06-17,TX8413715,correcta,224.0
2024-06-17,TX5473747,correcta,227.97
2024-06-17,TX7523940,correcta,272.3
2024-06-17,TX6243018,correcta,47.13
2024-06-17,TX6951012,cancelada,406.72
2024-06-17,TX8880245,correcta,286.98
2024-06-17,TX1580143,correcta,473.08
2024-06-17,TX5662962,incompleta,439.16
2024-06-17,TX5205116,correcta,314.31
2024-06-17,TX7204068,cancelada,144.22
2024-06-17,TX5678776,correcta,425.13
2024-06-17,TX2842933,cancelada,56.36
2024-06-17,TX9940325,cancelada,268.79
2024-06-17,TX7510580,correcta,56.64
2024-06-17,TX1326619,correcta,335.7
2024-06-17,TX3012744,correcta,49.66
2024-06-17,TX4854722,correcta,411.06
2024-06-17,TX3070303,correcta,82.95
2024-06-17,TX8922171,correcta,54.65
2024-06-17,TX3099084,correcta,461.31
2024-06-17,TX5831358,correcta,67.11
2024-06-17,TX5964620,correcta,463.94
2024-06-17,TX7380122,correcta,144.1
2024-06-17,TX7011525,correcta,84.58
2024-06-17,TX5203009,correcta,246.02
2024-06-17,TX5440803,correcta,482.43
2024-06-17,TX4201183,cancelada,343.67
2024-06-17,TX8348464,cancelada,28.21
2024-06-17,TX3439711,cancelada,146.96
2024-06-17,TX7682994,incompleta,334.69
2024-06-17,TX2296083,correcta,295.87
2024-06-17,TX2216114,correcta,269.75
2024-06-17,TX6636773,correcta,243.88
2024-06-17,TX1918413,correcta,389.99
2024-06-17,TX8047775,correcta,189.32
2024-06-17,TX7650298,correcta,366.21
2024-06-17,TX2454033,cancelada,120.99
2024-06-17,TX2987092,correcta,379.8
2024-06-17,TX9123956,correcta,61.4
2024-06-17,TX9554298,correcta,11.82
2024-06-17,TX6424858,cancelada,433.83
2024-06-17,TX7240540,cancelada,64.33
2024-06-17,TX9658352,correcta,398.95
2024-06-17,TX2864275,correcta,369.39
2024-06-17,TX9835255,correcta,382.29
2024-06-17,TX7069606,correcta,149.04
2024-06-17,TX3332453,correcta,283.89
2024-06-17,TX2036850,correcta,176.94
2024-06-17,TX5491140,correcta,111.38
2024-06-17,TX5504813,correcta,12.26
2024-06-17,TX2177280,correcta,288.67
2024-06-17,TX9320618,cancelada,54.24
2024-06-17,TX1596509,correcta,406.36
2024-06-17,TX9407906,correcta,65.89
2024-06-17,TX5698957,correcta,121.2
2024-06-17,TX8104080,correcta,446.83
2024-06-17,TX2938573,correcta,446.35
2024-06-17,TX8975603,incompleta,476.98
2024-06-17,TX7916252,correcta,322.37
2024-06-17,TX4730638,correcta,379.02
2024-06-17,TX7595058,correcta,52.48
2024-06-17,TX6484817,correcta,172.6
2024-06-17,TX2794019,cancelada,65.0
2024-06-17,TX7270663,correcta,436.48
2024-06-17,TX4389859,correcta,297.47
2024-06-17,TX5310091,cancelada,197.35
2024-06-17,TX4610534,correcta,71.86
2024-06-17,TX1830728,correcta,67.17
2024-06-17,TX5942368,cancelada,136.42
2024-06-17,TX9467625,correcta,243.13
2024-06-17,TX8137110,incompleta,399.08
2024-06-17,TX6948467,correcta,80.08
2024-06-17,TX2676092,cancelada,20.92
2024-06-17,TX1393459,correcta,145.43
2024-06-17,TX7458583,correcta,197.15
2024-06-17,TX8968391,correcta,494.52
2024-06-17,TX7619515,correcta,346.02
2024-06-17,TX5117276,correcta,291.65
2024-06-17,TX8627439,correcta,174.07
2024-06-17,TX4110211,correcta,13.32
2024-06-17,TX2802810,cancelada,195.26
2024-06-17,TX4386140,correcta,227.55
2024-06-17,TX3085056,correcta,343.49
2024-06-17,TX2855391,cancelada,156.81
2024-06-17,TX8557843,correcta,25.5
2024-06-17,TX4338536,cancelada,455.1
2024-06-17,TX7784274,correcta,413.63
2024-06-17,TX9709741,correcta,147.98
2024-06-17,TX7304753,incompleta,303.58
2024-06-17,TX8952158,correcta,66.12
2024-06-17,TX7172197,correcta,341.97
2024-06-17,TX9009100,correcta,97.88
2024-06-17,TX8778869,correcta,168.04
2024-06-17,TX5443005,correcta,14.64
2024-06-17,TX4448146,incompleta,26.8
2024-06-17,TX8649477,cancelada,428.99
2024-06-17,TX6355926,correcta,12.56
2024-06-17,TX6931618,correcta,49.97
2024-06-17,TX5217530,incompleta,11.46
2024-06-17,TX9041112,correcta,191.76
2024-06-17,TX5210603,correcta,18.59
2024-06-17,TX2775951,cancelada,425.8
2024-06-17,TX3981071,correcta,244.27
2024-06-17,TX5688085,cancelada,92.74
2024-06-17,TX3342004,correcta,473.2
2024-06-17,TX8213014,correcta,177.19
2024-06-17,TX2531661,correcta,215.47
2024-06-17,TX5557309,correcta,370.47
2024-06-17,TX7535330,correcta,68.51
2024-06-17,TX5986388,correcta,177.65
2024-06-17,TX9411911,incompleta,173.65
2024-06-17,TX7145937,correcta,38.79
2024-06-17,TX6965493,correcta,446.28
2024-06-17,TX4813527,correcta,220.26
2024-06-18,TX6598324,correcta,416.3
2024-06-18,TX3685103,correcta,474.76
2024-06-18,TX8548545,correcta,154.96
2024-06-18,TX7537795,incompleta,322.48
2024-06-18,TX9859436,correcta,225.46
2024-06-18,TX8609466,correcta,317.88
2024-06-18,TX8839789,cancelada,190.05
2024-06-18,TX7248013,cancelada,432.56
2024-06-18,TX2151895,correcta,380.67
2024-06-18,TX9141823,correcta,293.83
2024-06-18,TX6589094,cancelada,280.38
2024-06-18,TX4550846,correcta,222.02
2024-06-18,TX5001060,correcta,243.75
2024-06-18,TX1128379,cancelada,458.5
2024-06-18,TX4645652,correcta,181.33
2024-06-18,TX1202785,cancelada,66.4
2024-06-18,TX8535534,cancelada,333.32
2024-06-18,TX7497977,correcta,446.93
2024-06-18,TX1687509,cancelada,181.33
2024-06-18,TX7062433,correcta,47.18
2024-06-18,TX2374261,cancelada,27.16
2024-06-18,TX2648139,correcta,212.1
2024-06-18,TX3954569,cancelada,279.07
2024-06-18,TX3026724,correcta,352.09
2024-06-18,TX7108965,correcta,208.27
2024-06-18,TX4351649,incompleta,233.61
2024-06-18,TX3884324,correcta,325.38
2024-06-18,TX6060508,correcta,153.53
2024-06-18,TX5012603,incompleta,369.02
2024-06-18,TX4555327,correcta,292.45
2024-06-18,TX7442992,cancelada,283.33
2024-06-18,TX1972288,incompleta,163.52
2024-06-18,TX8483994,correcta,120.21
2024-06-18,TX3790981,correcta,488.46
2024-06-18,TX1041202,correcta,321.61
2024-06-18,TX6403696,incompleta,178.74
2024-06-18,TX5098152,incompleta,235.49
2024-06-18,TX7822004,cancelada,172.57
2024-06-18,TX2899657,correcta,320.35
2024-06-18,TX9696902,correcta,314.02
2024-06-18,TX6428116,correcta,128.05
2024-06-18,TX9888455,correcta,176.44
2024-06-18,TX6961849,correcta,485.85
2024-06-18,TX6128702,cancelada,311.76
2024-06-18,TX8460875,correcta,402.19
2024-06-18,TX7338005,incompleta,315.59
2024-06-18,TX2189524,correcta,210.02
2024-06-18,TX3224245,correcta,228.87
2024-06-18,TX1362371,correcta,112.98
2024-06-18,TX4048807,correcta,436.77
2024-06-18,TX5744565,correcta,175.37
2024-06-18,TX9731996,correcta,69.74
2024-06-18,TX6263972,incompleta,313.5
2024-06-18,TX7526927,correcta,85.91
2024-06-18,TX1919101,cancelada,388.62
2024-06-18,TX8038395,correcta,57.59
2024-06-18,TX7458969,correcta,80.03
2024-06-18,TX7241859,correcta,466.47
2024-06-18,TX6967478,cancelada,50.55
2024-06-18,TX3416676,correcta,138.82
2024-06-18,TX3428449,correcta,408.51
2024-06-18,TX4380448,correcta,101.68
2024-06-18,TX6398198,cancelada,378.42
2024-06-18,TX6859970,correcta,452.33
2024-06-18,TX7759808,cancelada,56.81
2024-06-18,TX5979771,correcta,323.07
2024-06-18,TX5846969,correcta,277.41
2024-06-18,TX7814049,cancelada,28.27
2024-06-18,TX6499715,cancelada,284.81
2024-06-18,TX6145111,correcta,195.45
2024-06-18,TX7076686,correcta,18.24
2024-06-18,TX7908274,incompleta,428.09
2024-06-18,TX7905154,correcta,147.35
2024-06-18,TX8568532,correcta,484.42
2024-06-19,TX7733968,correcta,352.5
2024-06-19,TX4267016,incompleta,45.92
2024-06-19,TX7192410,correcta,223.08
2024-06-19,TX1986320,correcta,155.31
2024-06-19,TX6663827,correcta,458.91
2024-06-19,TX8639641,correcta,426.55
2024-06-19,TX7080506,correcta,36.2
2024-06-19,TX7876650,incompleta,454.5
2024-06-19,TX2256486,incompleta,362.91
2024-06-19,TX9779681,correcta,181.48
2024-06-19,TX6275063,cancelada,245.08
2024-06-19,TX3145701,correcta,239.85
2024-06-19,TX2937786,cancelada,144.33
2024-06-19,TX8404509,correcta,373.58
2024-06-19,TX6495986,correcta,494.28
2024-06-19,TX8673007,cancelada,241.22
2024-06-19,TX6195044,correcta,180.63
2024-06-19,TX8783835,correcta,150.13
2024-06-19,TX6234167,incompleta,39.33
2024-06-19,TX4945082,cancelada,74.17
2024-06-19,TX3205211,correcta,150.86
2024-06-19,TX3780585,correcta,373.77
2024-06-19,TX2426044,correcta,416.44
2024-06-19,TX7899777,correcta,316.22
2024-06-19,TX9435147,correcta,327.53
2024-06-19,TX8997262,correcta,128.58
2024-06-19,TX8202617,cancelada,348.8
2024-06-19,TX5589443,correcta,351.19
2024-06-19,TX2625844,correcta,224.53
2024-06-19,TX5411795,correcta,472.01
2024-06-19,TX2750585,correcta,243.14
2024-06-19,TX1587427,incompleta,76.47
2024-06-19,TX8493386,correcta,255.45
2024-06-19,TX5068790,correcta,16.71
2024-06-19,TX7994524,correcta,190.5
2024-06-19,TX1500982,incompleta,404.95
2024-06-19,TX8038992,cancelada,407.42
2024-06-19,TX8673356,cancelada,409.05
2024-06-19,TX8325353,correcta,179.95
2024-06-19,TX5576807,cancelada,61.78
2024-06-19,TX4670524,correcta,405.24
2024-06-19,TX4847329,correcta,90.86
2024-06-19,TX5136503,cancelada,187.2
2024-06-19,TX6802206,correcta,374.64
2024-06-19,TX9572147,incompleta,226.07
2024-06-19,TX3523240,incompleta,15.78
2024-06-19,TX3499248,correcta,250.7
2024-06-19,TX4829313,correcta,38.47
2024-06-19,TX4911860,correcta,459.65
2024-06-19,TX6291136,cancelada,93.23
2024-06-19,TX8848761,correcta,36.2
2024-06-19,TX9802003,correcta,448.37
2024-06-19,TX6956601,correcta,379.37
2024-06-19,TX4356988,correcta,126.59
2024-06-19,TX6551589,correcta,339.56
2024-06-19,TX7712853,correcta,424.06
2024-06-19,TX1688665,cancelada,139.62
2024-06-19,TX6387507,correcta,260.65
2024-06-19,TX9436117,correcta,473.28
2024-06-19,TX3791505,correcta,120.75
2024-06-19,TX1716107,incompleta,492.95
2024-06-19,TX6206446,correcta,401.2
2024-06-19,TX6630915,correcta,300.89
2024-06-19,TX6596197,incompleta,280.81
2024-06-19,TX9555170,correcta,436.79
2024-06-19,TX2419977,cancelada,186.09
2024-06-19,TX3520866,correcta,453.66
2024-06-19,TX7645949,correcta,203.4
2024-06-19,TX9337378,correcta,60.45
2024-06-19,TX4224599,correcta,58.95
2024-06-19,TX9250373,correcta,246.08
2024-06-19,TX1144248,cancelada,265.61
2024-06-19,TX5741981,correcta,210.29
2024-06-19,TX6000245,correcta,160.95
2024-06-19,TX8635377,cancelada,428.9
2024-06-19,TX5066169,correcta,210.27
2024-06-19,TX9242073,correcta,56.39
2024-06-19,TX2730975,correcta,286.08
2024-06-19,TX1143575,correcta,21.06
2024-06-19,TX4187186,correcta,166.78
2024-06-19,TX5656222,correcta,230.1
2024-06-19,TX9842584,incompleta,436.31
2024-06-19,TX1705893,correcta,445.72
2024-06-19,TX4545916,correcta,79.08
2024-06-19,TX3540214,correcta,289.64
2024-06-19,TX4421365,incompleta,366.14
2024-06-19,TX3209695,cancelada,304.31
2024-06-19,TX5952871,cancelada,82.12
2024-06-19,TX1913148,correcta,291.17
2024-06-19,TX8580615,correcta,124.88
2024-06-19,TX3423217,correcta,13.41
2024-06-19,TX5300117,cancelada,173.17
2024-06-20,TX6189061,correcta,120.06
2024-06-20,TX4301794,correcta,60.92
2024-06-20,TX9397912,cancelada,211.18
2024-06-20,TX3117016,correcta,285.94
2024-06-20,TX6041881,correcta,418.46
2024-06-20,TX3657631,correcta,60.53
2024-06-20,TX9053168,correcta,32.97
2024-06-20,TX8810229,incompleta,243.45
2024-06-20,TX2394975,correcta,207.53
2024-06-20,TX2240677,correcta,400.26
2024-06-20,TX7637335,cancelada,59.84
2024-06-20,TX5854115,correcta,312.71
2024-06-20,TX5038366,correcta,227.19
2024-06-20,TX8440162,correcta,353.26
2024-06-20,TX6821736,correcta,429.94
2024-06-20,TX8166067,correcta,372.85
2024-06-20,TX2123195,correcta,397.96
2024-06-20,TX6443697,correcta,44.05
2024-06-20,TX9592162,cancelada,292.18
2024-06-20,TX2934945,cancelada,156.02
2024-06-20,TX5961962,cancelada,203.25
2024-06-20,TX9048230,correcta,277.92
2024-06-20,TX7073496,cancelada,207.5
2024-06-20,TX3956937,cancelada,67.17
2024-06-20,TX8075757,incompleta,135.29
2024-06-20,TX6316497,incompleta,446.22
2024-06-20,TX9694004,correcta,416.34
2024-06-20,TX7395770,correcta,14.44
2024-06-20,TX1591427,cancelada,292.31
2024-06-20,TX1342810,correcta,204.71
2024-06-20,TX3699460,cancelada,41.03
2024-06-20,TX6194884,correcta,366.78
2024-06-20,TX8005737,cancelada,470.33
2024-06-20,TX4536992,correcta,218.3
2024-06-20,TX2109148,cancelada,184.76
2024-06-20,TX2890623,correcta,268.94
2024-06-20,TX4986236,correcta,320.94
2024-06-20,TX5954593,incompleta,475.5
2024-06-20,TX5217815,correcta,173.74
2024-06-20,TX6588372,incompleta,415.69
2024-06-20,TX3402395,correcta,417.42
2024-06-20,TX1830814,incompleta,337.33
2024-06-20,TX5726539,correcta,231.06
2024-06-20,TX2239994,correcta,376.87
2024-06-20,TX4703405,correcta,211.1
2024-06-20,TX9917610,correcta,255.44
2024-06-20,TX1808947,correcta,294.73
2024-06-20,TX5365852,cancelada,243.55
2024-06-20,TX7586913,correcta,474.63
2024-06-20,TX9218452,correcta,67.73
2024-06-20,TX8722283,incompleta,121.18
2024-06-20,TX3794211,correcta,456.68
2024-06-20,TX4270490,incompleta,96.12
2024-06-20,TX9945586,correcta,14.48
2024-06-20,TX4454052,cancelada,18.93
2024-06-20,TX8425060,correcta,405.33
2024-06-20,TX8506238,correcta,404.24
2024-06-20,TX9269159,correcta,13.8
2024-06-20,TX4440545,cancelada,228.79
2024-06-20,TX2037511,correcta,314.4
2024-06-20,TX3929075,cancelada,99.53
2024-06-20,TX2373796,cancelada,185.69
2024-06-20,TX8625033,correcta,215.44
2024-06-20,TX9947495,correcta,477.41
2024-06-20,TX2156054,cancelada,85.08
2024-06-20,TX1774707,correcta,26.81
2024-06-20,TX3106421,correcta,251.88
2024-06-20,TX9160402,correcta,430.48
2024-06-20,TX5143559,incompleta,101.76
2024-06-20,TX4077194,correcta,169.75
2024-06-20,TX2663411,correcta,121.09
2024-06-20,TX1478757,correcta,222.58
2024-06-21,TX2541727,correcta,480.8
2024-06-21,TX7458462,correcta,288.1
2024-06-21,TX4295695,correcta,435.67
2024-06-21,TX3101558,correcta,63.24
2024-06-21,TX8830043,correcta,404.26
2024-06-21,TX7386830,correcta,125.48
2024-06-21,TX7268660,correcta,269.49
2024-06-21,TX6741838,cancelada,185.21
2024-06-21,TX8973212,correcta,152.02
2024-06-21,TX3519175,correcta,217.72
2024-06-21,TX6543426,correcta,407.08
2024-06-21,TX3046468,correcta,362.85
2024-06-21,TX5765279,correcta,306.56
2024-06-21,TX5111533,cancelada,337.85
2024-06-21,TX3860003,correcta,374.15
2024-06-21,TX1260096,cancelada,218.12
2024-06-21,TX3267051,cancelada,336.42
2024-06-21,TX4602880,correcta,335.17
2024-06-21,TX6000930,incompleta,365.01
2024-06-21,TX9212911,cancelada,313.7
2024-06-21,TX8823503,correcta,13.75
2024-06-21,TX9907048,cancelada,218.69
2024-06-21,TX6113172,cancelada,496.65
2024-06-21,TX7366997,incompleta,226.05
2024-06-21,TX3755221,correcta,272.25
2024-06-21,TX5848471,correcta,290.11
2024-06-21,TX1491121,cancelada,56.25
2024-06-21,TX4537196,correcta,409.93
2024-06-21,TX5417786,correcta,317.92
2024-06-21,TX3826291,correcta,51.84
2024-06-21,TX2520816,correcta,376.33
2024-06-21,TX7563874,correcta,475.77
2024-06-21,TX9084041,correcta,401.21
2024-06-21,TX5571384,correcta,339.56
2024-06-21,TX5865765,correcta,194.42
2024-06-21,TX1261972,correcta,272.95
2024-06-21,TX6999922,correcta,448.36
2024-06-21,TX9935335,correcta,237.7
2024-06-21,TX3608042,cancelada,224.26
2024-06-21,TX9529765,correcta,116.5
2024-06-21,TX2727210,correcta,340.7
2024-06-21,TX1978487,incompleta,258.08
2024-06-21,TX3121136,cancelada,228.2
2024-06-21,TX8744731,cancelada,21.75
2024-06-21,TX3893291,correcta,73.59
2024-06-21,TX9637767,correcta,479.88
2024-06-21,TX1466017,incompleta,201.1
2024-06-21,TX9315899,cancelada,249.67
2024-06-21,TX1244089,correcta,400.81
2024-06-21,TX9668806,correcta,267.97
2024-06-21,TX2573575,correcta,257.97
2024-06-21,TX8679040,cancelada,16.85
2024-06-21,TX9392098,correcta,302.62
2024-06-21,TX4396177,correcta,236.9
2024-06-21,TX4004719,incompleta,153.76
2024-06-21,TX3538070,cancelada,305.29
2024-06-21,TX3914872,correcta,430.7
2024-06-21,TX2250421,correcta,80.56
2024-06-21,TX6264019,correcta,11.7
2024-06-21,TX4964648,correcta,477.19
2024-06-21,TX6804673,cancelada,326.31
2024-06-21,TX9016305,correcta,62.83
2024-06-21,TX5758175,correcta,164.75
2024-06-21,TX9992213,correcta,357.14
2024-06-21,TX3245897,cancelada,270.95
2024-06-21,TX2267551,correcta,387.87
2024-06-21,TX7061520,cancelada,108.82
2024-06-21,TX4364723,correcta,84.67
2024-06-21,TX1697030,incompleta,315.7
2024-06-21,TX8766335,correcta,422.42
2024-06-21,TX5667525,cancelada,306.61
2024-06-21,TX2209498,correcta,466.65
2024-06-21,TX1037705,correcta,36.4
2024-06-21,TX4910332,correcta,358.19
2024-06-21,TX4942996,cancelada,208.55
2024-06-21,TX2702325,incompleta,209.01
2024-06-21,TX2614523,cancelada,40.05
2024-06-21,TX3353156,correcta,330.54
2024-06-21,TX8979704,correcta,285.78
2024-06-21,TX8449829,correcta,138.37
2024-06-21,TX1584318,correcta,204.85
2024-06-21,TX6312905,correcta,37.93
2024-06-21,TX3200323,cancelada,428.5
2024-06-21,TX2927588,correcta,262.28
2024-06-21,TX3378752,correcta,478.99
2024-06-21,TX5978825,correcta,255.24
2024-06-21,TX1993511,cancelada,385.52
2024-06-21,TX8265401,cancelada,480.09
2024-06-21,TX7222227,correcta,234.4
2024-06-21,TX2488477,correcta,279.11
2024-06-21,TX1918520,correcta,496.85
2024-06-21,TX4810614,correcta,139.39
2024-06-21,TX3351460,correcta,117.94
2024-06-21,TX7730185,correcta,248.91
2024-06-21,TX9586516,correcta,351.44
2024-06-21,TX6937156,cancelada,277.95
2024-06-21,TX5330148,incompleta,93.38
2024-06-21,TX6201038,correcta,59.18
2024-06-21,TX3511136,correcta,467.33
2024-06-21,TX1642721,cancelada,357.95
2024-06-21,TX2333970,correcta,144.75
2024-06-21,TX9540298,correcta,302.32
2024-06-21,TX7916825,correcta,56.0
2024-06-21,TX3133656,correcta,96.62
2024-06-21,TX4068721,cancelada,122.28
2024-06-22,TX1814507,cancelada,499.23
2024-06-22,TX1843350,correcta,443.83
2024-06-22,TX5196415,cancelada,204.29
2024-06-22,TX1390688,correcta,142.19
2024-06-22,TX7878784,cancelada,211.99
2024-06-22,TX8152655,correcta,54.74
2024-06-22,TX8046853,correcta,63.81
2024-06-22,TX7731627,correcta,38.65
2024-06-22,TX4133795,correcta,21.67
2024-06-22,TX4270635,cancelada,316.09
2024-06-22,TX4490400,correcta,404.53
2024-06-22,TX1367818,correcta,359.68
2024-06-22,TX3975441,correcta,294.72
2024-06-22,TX1647680,correcta,382.42
2024-06-22,TX7273815,correcta,438.13
2024-06-22,TX2386598,correcta,31.86
2024-06-22,TX8474944,correcta,406.89
2024-06-22,TX9465182,incompleta,216.97
2024-06-22,TX5934851,cancelada,397.28
2024-06-22,TX4337866,cancelada,100.22
2024-06-22,TX4485349,correcta,153.61
2024-06-22,TX9004547,correcta,463.83
2024-06-22,TX9276121,cancelada,118.52
2024-06-22,TX4997945,correcta,48.4
2024-06-22,TX3556724,incompleta,86.09
2024-06-22,TX3922860,incompleta,332.78
2024-06-22,TX8444708,correcta,331.68
2024-06-22,TX1715059,correcta,405.75
2024-06-22,TX9464921,correcta,282.55
2024-06-22,TX1963878,correcta,392.47
2024-06-22,TX6472113,correcta,286.27
2024-06-22,TX1149645,correcta,391.23
2024-06-22,TX7552699,correcta,202.7
2024-06-22,TX4514907,correcta,222.05
2024-06-22,TX9643718,correcta,403.48
2024-06-22,TX3981545,correcta,187.95
2024-06-22,TX7770330,correcta,362.98
2024-06-22,TX9391501,correcta,244.86
2024-06-22,TX1119586,cancelada,75.14
2024-06-22,TX6076084,correcta,254.98
2024-06-22,TX9527932,incompleta,450.61
2024-06-22,TX6816728,incompleta,127.99
2024-06-22,TX8040775,correcta,484.35
2024-06-22,TX6840506,incompleta,253.96
2024-06-22,TX1008495,incompleta,487.97
2024-06-22,TX7091175,correcta,163.45
2024-06-22,TX9576768,correcta,443.47
2024-06-22,TX7353198,correcta,492.94
2024-06-22,TX3709244,cancelada,63.0
2024-06-22,TX4325252,incompleta,290.63
2024-06-22,TX9414071,correcta,213.48
2024-06-22,TX2931279,correcta,170.63
2024-06-22,TX7557361,correcta,20.72
2024-06-22,TX1197707,correcta,349.68
2024-06-22,TX4832037,correcta,351.5
2024-06-22,TX5196905,correcta,405.62
2024-06-22,TX8479591,correcta,259.67
2024-06-22,TX2504589,correcta,495.67
2024-06-22,TX1834789,correcta,39.97
2024-06-22,TX3727284,correcta,177.78
2024-06-22,TX5673749,incompleta,434.15
2024-06-22,TX5659452,cancelada,296.49
2024-06-22,TX9792355,correcta,391.13
2024-06-22,TX6667392,cancelada,143.55
2024-06-22,TX3556812,incompleta,437.39
2024-06-22,TX5553924,cancelada,157.47
2024-06-22,TX8715979,cancelada,43.71
2024-06-22,TX3054507,correcta,153.66
2024-06-22,TX1613457,incompleta,345.45
2024-06-22,TX9184879,correcta,452.59
2024-06-22,TX9473366,cancelada,385.08
2024-06-22,TX2245382,correcta,10.26
2024-06-22,TX8092880,correcta,348.79
2024-06-22,TX5448117,correcta,208.33
2024-06-22,TX9715746,correcta,28.59
2024-06-22,TX1963741,correcta,380.47
2024-06-22,TX6255280,correcta,235.69
2024-06-22,TX1118428,correcta,227.6
2024-06-22,TX4495288,correcta,288.77
2024-06-22,TX5188969,cancelada,147.8
2024-06-22,TX3222251,correcta,65.95
2024-06-22,TX4011516,correcta,64.07
2024-06-23,TX1635965,correcta,263.5
2024-06-23,TX4313839,incompleta,435.75
2024-06-23,TX5363648,cancelada,269.12
2024-06-23,TX5234856,correcta,322.94
2024-06-23,TX4844327,correcta,467.11
2024-06-23,TX4092358,correcta,408.62
2024-06-23,TX8693301,correcta,455.94
2024-06-23,TX5447779,correcta,211.93
2024-06-23,TX3945592,incompleta,18.97
2024-06-23,TX2999650,cancelada,241.54
2024-06-23,TX1696767,correcta,29.25
2024-06-23,TX6216583,correcta,155.0
2024-06-23,TX9237961,correcta,378.65
2024-06-23,TX6886390,correcta,170.04
2024-06-23,TX2549632,cancelada,157.05
2024-06-23,TX6680443,correcta,116.89
2024-06-23,TX3384434,incompleta,58.0
2024-06-23,TX8191501,correcta,342.62
2024-06-23,TX7039277,correcta,84.56
2024-06-23,TX9803929,correcta,149.23
2024-06-23,TX9231281,correcta,442.09
2024-06-23,TX1260775,correcta,281.17
2024-06-23,TX3020913,correcta,43.2
2024-06-23,TX8460513,correcta,26.33
2024-06-23,TX7739349,incompleta,434.25
2024-06-23,TX9160973,cancelada,220.03
2024-06-23,TX9400730,correcta,216.03
2024-06-23,TX3522376,correcta,266.4
2024-06-23,TX1923767,correcta,412.05
2024-06-23,TX7925161,correcta,473.75
2024-06-23,TX1008926,correcta,216.46
2024-06-23,TX9778277,cancelada,159.35
2024-06-23,TX1580865,cancelada,200.23
2024-06-23,TX1708911,correcta,318.07
2024-06-23,TX5174326,correcta,375.22
2024-06-23,TX5915520,correcta,57.11
2024-06-23,TX7250485,correcta,246.8
2024-06-23,TX5894289,correcta,403.55
2024-06-23,TX6669482,cancelada,24.68
2024-06-23,TX9152935,correcta,78.52
2024-06-23,TX2237976,cancelada,62.08
2024-06-23,TX8692111,correcta,27.89
2024-06-23,TX2028441,cancelada,323.63
2024-06-23,TX8376367,correcta,335.71
2024-06-23,TX2753011,correcta,456.28
2024-06-23,TX4590431,correcta,39.63
2024-06-23,TX2405313,correcta,262.43
2024-06-23,TX4759184,correcta,230.17
2024-06-23,TX4712229,correcta,303.26
2024-06-23,TX9598855,cancelada,227.84
2024-06-23,TX3167015,correcta,454.97
2024-06-23,TX4415454,correcta,205.21
2024-06-23,TX1662745,correcta,187.84
2024-06-23,TX4372623,correcta,494.35
2024-06-23,TX3336505,cancelada,65.62
2024-06-23,TX4879306,correcta,212.91
2024-06-23,TX5293105,correcta,223.68
2024-06-23,TX2804399,cancelada,187.55
2024-06-23,TX7503528,correcta,248.5
2024-06-23,TX5009889,correcta,412.2
2024-06-23,TX9350825,correcta,341.54
2024-06-23,TX1047607,cancelada,232.77
2024-06-23,TX4560071,correcta,85.97
2024-06-23,TX2257607,correcta,196.93
2024-06-23,TX5904661,correcta,101.31
2024-06-23,TX1821952,incompleta,441.15
2024-06-23,TX9824723,incompleta,222.23
2024-06-23,TX6567029,incompleta,291.51
2024-06-23,TX8924518,incompleta,298.23
2024-06-23,TX8607160,correcta,384.14
2024-06-23,TX8135628,correcta,443.01
2024-06-23,TX5625338,cancelada,155.48
2024-06-23,TX1882524,cancelada,301.08
2024-06-23,TX2081017,cancelada,44.89
2024-06-23,TX2828322,correcta,162.79
2024-06-23,TX7587787,cancelada,209.6
